YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,5.5,5.5,,,4.4,6.9,Gender,Male,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,RACE,MRC,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.2,4.2,,,2.8,6.3,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.6,4.6,,,3.3,6.3,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,8.8,11.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.9,4.9,,,3.1,7.7,Gender,Female,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.5,10.6,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.0,11.0,,,9.0,13.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.4,6.4,,,3.5,11.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,4.5,4.5,,,2.8,7.1,Gender,Male,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.5,5.5,,,4.4,6.8,Gender,Male,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.4,9.4,,,8.4,10.4,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,CRDPREV,RACE,WHT,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,4.4,4.4,,,2.8,6.6,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.9,12.9,,,11.5,14.5,Gender,Female,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.3,6.3,,,3.6,10.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.2,4.2,,,2.7,6.6,Gender,Male,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,8.9,13.2,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.4,10.4,,,5.8,18.0,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,4.7,4.7,,,3.4,6.5,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,11.6,14.9,Gender,Female,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.5,6.5,,,5.4,7.8,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.7,10.7,,,9.4,12.1,Gender,Female,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.3,9.0,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.8,6.8,,,5.7,8.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.1,8.1,,,7.3,9.0,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.1,10.1,,,8.2,12.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.6,10.6,,,9.3,12.1,Gender,Female,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,5.6,5.6,,,4.7,6.7,Gender,Male,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.6,6.6,,,5.0,8.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.6,16.6,,,13.0,20.8,Race/Ethnicity,Hispanic,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.7,6.7,,,5.4,8.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,RACE,WHT,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.0,10.0,,,8.1,12.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,RACE,MRC,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,16.4,16.4,,,12.9,20.6,Race/Ethnicity,Hispanic,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,RACE,HIS,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.6,5.6,,,4.6,6.7,Gender,Male,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,19.5,19.5,,,11.2,31.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,RACE,MRC,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,17.8,17.8,,,12.0,25.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.4,11.4,,,10.2,12.8,Gender,Female,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.5,11.5,,,6.9,18.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.1,9.1,,,8.2,10.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.1,9.1,,,8.4,10.0,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.8,6.8,,,5.9,7.9,Gender,Male,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.8,22.8,,,13.7,35.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,5.1,5.1,,,3.3,7.9,Race/Ethnicity,Hispanic,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,RACE,HIS,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.8,8.8,,,8.0,9.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,RACE,WHT,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.7,5.7,,,3.7,8.7,Race/Ethnicity,Hispanic,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,8.5,10.2,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.8,6.8,,,5.9,7.8,Gender,Male,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.4,18.4,,,12.3,26.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.3,11.3,,,6.7,18.2,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.9,11.9,,,10.6,13.3,Gender,Female,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.9,10.9,,,6.4,17.9,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.0,7.0,,,6.0,8.2,Gender,Male,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,8.3,10.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.0,11.0,,,6.2,18.7,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,12.5,12.5,,,11.1,13.9,Gender,Female,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.0,11.0,,,7.9,15.1,Race/Ethnicity,Hispanic,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.8,9.8,,,8.9,10.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.5,10.5,,,7.6,14.4,Race/Ethnicity,Hispanic,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,RACE,HIS,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,12.4,12.4,,,11.1,14.0,Gender,Female,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.4,14.4,,,8.1,24.4,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,RACE,MRC,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.1,7.1,,,6.1,8.3,Gender,Male,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.3,9.3,,,8.5,10.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,RACE,WHT,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.1,11.1,,,6.1,19.3,Race/Ethnicity,Hispanic,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.7,8.7,,,7.4,10.2,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.2,8.2,,,6.9,9.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,RACE,WHT,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,RACE,MRC,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,6.5,6.5,,,5.0,8.6,Gender,Male,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,6.9,10.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,6.4,6.4,,,4.8,8.5,Gender,Male,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,GENDER,GENM,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,10.8,10.8,,,9.0,13.0,Gender,Female,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,GENDER,GENF,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.6,9.6,,,6.8,13.4,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.0,11.0,,,9.0,13.5,Gender,Female,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.8,8.8,,,7.5,10.4,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,RACE,OTH,,,,
