YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.9,37.9,,,30.8,45.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Female,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,RACE,OTH,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,32.4,32.4,,,22.9,43.7,Gender,Male,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Gender,Male,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,38.2,38.2,,,30.4,46.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.6,36.6,,,29.2,44.6,Gender,Female,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,CRDPREV,RACE,MRC,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,29.0,29.0,,,20.9,38.6,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,34.2,34.2,,,28.0,40.9,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,35.3,35.3,,,29.0,42.1,Gender,Female,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,25.0,25.0,,,15.6,37.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,RACE,MRC,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,21.3,21.3,,,12.3,34.3,Race/Ethnicity,Hispanic,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,28.0,28.0,,,20.9,36.4,Gender,Female,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,24.2,24.2,,,15.4,35.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,31.6,31.6,,,22.5,42.4,Gender,Male,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,27.8,27.8,,,18.3,39.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,29.0,29.0,,,23.0,35.8,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,21.2,21.2,,,12.1,34.6,Race/Ethnicity,Hispanic,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,32.9,32.9,,,20.0,49.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,30.9,30.9,,,20.8,43.1,Gender,Male,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,32.8,32.8,,,21.8,46.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,RACE,OTH,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,27.2,27.2,,,20.5,35.1,Gender,Female,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,28.2,28.2,,,22.7,34.5,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,29.0,29.0,,,21.4,38.1,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,44.7,44.7,,,39.1,50.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,RACE,MRC,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,45.3,45.3,,,39.1,51.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,46.5,46.5,,,40.4,52.9,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,48.0,48.0,,,40.8,55.3,Gender,Female,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,46.2,46.2,,,40.5,51.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,40.6,40.6,,,32.6,49.2,Gender,Male,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.7,42.7,,,33.9,51.9,Gender,Male,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,RACE,OTH,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,46.3,46.3,,,38.9,53.8,Gender,Female,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,23.9,23.9,,,16.3,33.5,Gender,Male,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,33.8,33.8,,,27.8,40.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,31.9,31.9,,,25.9,38.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,RACE,MRC,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,24.8,24.8,,,16.9,34.9,Gender,Male,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,GENDER,GENM,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,35.9,35.9,,,28.8,43.7,Gender,Female,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,GENDER,GENF,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,33.3,33.3,,,27.8,39.4,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,31.7,31.7,,,26.3,37.8,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,RACE,OTH,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.8,37.8,,,30.8,45.3,Gender,Female,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,CRDPREV,RACE,OTH,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,26.5,26.5,,,16.1,40.5,Gender,Male,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,AGEADJPREV,GENDER,GENM,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,43.0,43.0,,,30.9,56.0,Gender,Female,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,CRDPREV,GENDER,GENF,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
