YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,CRDPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,CRDPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,37.2,37.2,,,28.2,47.1,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,46.8,46.8,,,38.1,55.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,9.4,9.4,,,6.9,12.8,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_2,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,CRDPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.8,15.8,,,10.1,23.9,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,CRDPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.4,18.4,,,13.3,24.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,CRDPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_2,CRDPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,CRDPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,AGEADJPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.9,9.9,,,8.6,11.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,39.2,39.2,,,29.6,49.6,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,AGEADJPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,15.2,15.2,,,11.1,20.5,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_2,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,35.9,35.9,,,27.0,45.9,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.8,7.8,,,6.5,9.3,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34.0,34.0,,,25.4,43.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,73.4,73.4,,,60.9,83.0,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,AGEADJPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,5.8,5.8,,,3.9,8.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,52.7,52.7,,,43.6,61.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,AGEADJPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,AGEADJPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.0,10.0,,,8.5,11.6,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,AGEADJPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.7,7.7,,,6.4,9.2,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.7,37.7,,,27.9,48.6,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,84.7,84.7,,,72.2,92.2,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,72.9,72.9,,,60.2,82.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.1,36.1,,,27.4,45.7,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,CRDPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,5.7,5.7,,,3.8,8.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,AGEADJPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,AGEADJPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,CRDPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,OTH,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,85.0,85.0,,,73.3,92.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,AGEADJPREV,RACE,WHT,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_2,AGEADJPREV,RACE,HIS,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.1,15.1,,,9.8,22.5,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_2,AGEADJPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST5_1,CRDPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.1,15.1,,,10.8,20.7,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,CA,California,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-120.99999953799971 37.63864012300047),,6,AST,AST6_1,CRDPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.7,9.7,,,6.6,13.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_1,CRDPREV,RACE,BLK,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,CRDPREV,RACE,BLK,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_2,CRDPREV,RACE,BLK,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_2,CRDPREV,RACE,OTH,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,43.2,43.2,,,33.1,53.8,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.9,9.9,,,6.8,14.1,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,46.5,46.5,,,38.3,55.0,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_1,AGEADJPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_2,CRDPREV,RACE,OTH,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_1,AGEADJPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,73.2,73.2,,,63.0,81.4,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_2,CRDPREV,RACE,WHT,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.3,42.3,,,32.3,53.1,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,CRDPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.2,7.2,,,4.5,11.2,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_1,CRDPREV,RACE,OTH,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_2,AGEADJPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,13.5,13.5,,,11.3,16.0,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_2,CRDPREV,RACE,WHT,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,89.7,89.7,,,82.5,94.1,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_2,CRDPREV,RACE,WHT,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_2,AGEADJPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_1,CRDPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,24.4,24.4,,,13.9,39.3,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_2,CRDPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_2,AGEADJPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.4,9.4,,,8.0,11.0,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_1,CRDPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,CRDPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,42.0,42.0,,,33.0,51.6,Race/Ethnicity,Hispanic,,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_1,CRDPREV,RACE,HIS,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST5_2,AGEADJPREV,RACE,MRC,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,AGEADJPREV,RACE,BLK,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,38.4,38.4,,,33.2,43.8,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST6_1,CRDPREV,RACE,WHT,,,,
2021,2021,CO,Colorado,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.6,7.6,,,4.9,11.4,Race/Ethnicity,"Other, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,AST,AST1_1,AGEADJPREV,RACE,OTH,,,,
