YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2021,2021,DC,District of Columbia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.6,11.6,,,10.1,13.3,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,50.1,50.1,,,41.4,58.8,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,72.8,72.8,,,58.4,83.7,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,78.6,78.6,,,64.0,88.4,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,23.1,23.1,,,17.4,30.0,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,71.7,71.7,,,57.2,82.8,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,79.1,79.1,,,64.9,88.6,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,14.9,14.9,,,11.6,18.9,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,DC,District of Columbia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,11.8,11.8,,,10.2,13.6,Overall,Overall,,,,,POINT (-77.036871 38.907192),,11,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.8,9.8,,,8.6,11.3,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,30.2,30.2,,,22.6,39.1,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,48.7,48.7,,,40.0,57.4,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,13.4,13.4,,,10.0,17.7,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,81.7,81.7,,,68.6,90.1,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,76.2,76.2,,,62.9,85.8,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,28.5,28.5,,,20.9,37.7,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,47.7,47.7,,,38.8,56.7,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,85.7,85.7,,,76.4,91.7,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,77.7,77.7,,,64.5,87.1,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,DE,Delaware,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,10.2,10.2,,,8.7,11.8,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,FL,Florida,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,-,No data available,,,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,34.7,34.7,,,29.3,40.6,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,38.9,38.9,,,33.1,45.1,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,65.1,65.1,,,55.2,73.8,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,78.3,78.3,,,68.2,85.8,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,79.7,79.7,,,71.0,86.3,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,4.6,4.6,,,3.3,6.3,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,65.1,65.1,,,55.4,73.7,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.5,9.5,,,8.5,10.6,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.4,9.4,,,8.4,10.4,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,28.5,28.5,,,16.2,45.1,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,37.5,37.5,,,31.4,44.0,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,14.8,14.8,,,12.2,17.8,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,29.7,29.7,,,16.7,47.2,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,4.7,4.7,,,3.4,6.5,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GA,Georgia,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,34.2,34.2,,,28.0,40.9,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,GU,Guam,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.1,8.1,,,7.3,9.0,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,10.3,10.3,,,8.4,12.6,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.1,8.1,,,7.3,9.0,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,43.6,43.6,,,37.4,49.9,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,29.0,29.0,,,23.0,35.8,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,72.5,72.5,,,62.5,80.6,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,71.9,71.9,,,59.3,81.8,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,71.4,71.4,,,57.7,82.0,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,72.4,72.4,,,62.3,80.6,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,43.4,43.4,,,37.3,49.6,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,HI,Hawaii,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,28.2,28.2,,,22.7,34.5,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,44.7,44.7,,,39.1,50.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,49.8,49.8,,,44.4,55.2,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,77.2,77.2,,,69.4,83.5,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,87.5,87.5,,,81.3,91.8,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.1,9.1,,,8.4,10.0,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,49.9,49.9,,,44.4,55.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,46.2,46.2,,,40.5,51.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,12.6,12.6,,,10.4,15.1,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,77.2,77.2,,,69.4,83.5,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,87.4,87.4,,,81.2,91.8,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,IA,Iowa,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.3,9.3,,,8.5,10.2,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,12.0,12.0,,,9.8,14.6,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,70.8,70.8,,,62.0,78.3,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST5_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Age-adjusted Prevalence,83.7,83.7,,,75.0,89.8,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_2,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.8,9.8,,,8.9,10.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,36.1,36.1,,,30.8,41.9,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST5_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Crude Prevalence,33.3,33.3,,,27.8,39.4,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.7,9.7,,,8.8,10.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,36.1,36.1,,,30.7,41.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST5_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged 18-64 years with asthma,,%,Age-adjusted Prevalence,31.7,31.7,,,26.3,37.8,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_1,AGEADJPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,70.7,70.7,,,62.2,77.9,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,KS,Kansas,BRFSS,Asthma,Asthma prevalence among women aged 18-44 years,,%,Crude Prevalence,13.6,13.6,,,12.1,15.2,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,AST,AST1_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,ID,Idaho,BRFSS,Asthma,Pneumococcal vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,83.3,83.3,,,74.9,89.3,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,AST,AST6_2,CRDPREV,OVERALL,OVR,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.7,8.7,,,7.4,10.2,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,
2021,2021,IL,Illinois,BRFSS,Asthma,Influenza vaccination among noninstitutionalized adults aged >= 65 years with asthma,,%,Crude Prevalence,83.4,83.4,,,68.3,92.2,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,AST,AST5_2,CRDPREV,OVERALL,OVR,,,,
